timestamp,focus_value,ema,dema,dFV,smooth_ddFV,ratio,x,y,z,metric
0.0,7.05079424,7.05079424,7.05079424,0,0,1.0,0.6314928245261185,0.19115273309499456,0.2686985049680211,sobel
0.15427923202514648,7.20799424,7.065765668571428,7.07931124680272,0.02851700680272007,0,1.0040445098569095,0.6314859371516842,0.1911239799221705,0.26866728879254753,sobel
0.287600040435791,6.81479676,7.041863867755102,7.032493952082928,-0.04681729471979246,-0.03766715076125626,0.9933867444038519,0.6315034748074504,0.19113490017072865,0.26867509738845174,sobel
0.4147055149078369,6.24159676,6.965647952730806,6.888213153529238,-0.14428079855369003,-0.06756532729757692,0.9794836939019399,0.6314885655311488,0.19111863931483303,0.2686503103441774,sobel
0.47957897186279297,6.92759804,6.9620241515183485,6.888685417810421,0.0004722642811829658,0.03859386776864804,1.0000685612176419,0.6314991685822368,0.19111904473047403,0.2686822395630484,sobel
0.6139662265777588,7.15559936,6.980459885659458,6.930785743194242,0.04210032538382169,0.04011096443564338,1.0061115180662732,0.6314959240303176,0.191124150016092,0.2686880973953004,sobel
0.6775839328765869,7.453694710000001,7.025529868929986,7.021364201087173,0.09057845789293051,0.0442945484723761,1.0130690027435743,0.6316505515046461,0.19115651894507096,0.26871510073656246,sobel
0.807373046875,6.663296389999998,6.991031442365226,6.956049642663135,-0.06531455842403755,-0.05579923392229598,0.9906977395626445,0.632776141624754,0.1914680379215247,0.2688902217834436,sobel
0.9607329368591309,6.73409999,6.966561780235204,6.912772362387102,-0.04327728027603328,-0.016880977887145855,0.9937784687431493,0.6343247417987398,0.19187501394340242,0.2690075273205691,sobel
1.1128675937652588,7.715398999999999,7.037879610688994,7.053738650665569,0.14096628827846658,0.08368129533367699,1.02039214961648,0.6361699851509307,0.19167115052851127,0.26914357541034206,sobel
1.312868595123291,7.664999960000001,7.097605358242423,7.1659915945790935,0.11225294391352492,0.027483975484367665,1.0159139641363,0.63815466884264,0.19191989221215985,0.26913251358720647,sobel
1.4416484832763672,6.798599960000001,7.0691286536479065,7.105237277605093,-0.06075431697400013,-0.07276164270157869,0.9915218548372343,0.6395185950152854,0.19220150425346,0.2691521066858972,sobel
1.556924819946289,7.01959804,7.064411452348106,7.09281321570479,-0.012424061900303762,-0.012215693813941157,0.9982514219561023,0.6406533949551484,0.19203468240299956,0.26915357601833434,sobel
1.7527904510498047,7.64809991,7.120000829267334,7.195992813326492,0.10317959762170226,0.051693982854032434,1.014547062566549,0.642392112241107,0.19192768900752843,0.26913698699447536,sobel
1.8016846179962158,7.5086983100000015,7.15701963695616,7.259267496156716,0.0632746828302242,0.005894534031277189,1.0087930441944082,0.6428720277142688,0.19200082769731822,0.2691063478858998,sobel
1.969301700592041,7.53029975,7.192570123912716,7.317244818054866,0.05797732189815008,0.0002985865496015379,1.007986662831869,0.6446683155165607,0.19212317912915877,0.2690516842504601,sobel
2.001143217086792,8.15679984,7.284401525444839,7.480287992959656,0.16304317490479026,0.05268221977812086,1.0222820445343705,0.6450410376167105,0.19206762689668588,0.2690712576063713,sobel
2.0994837284088135,8.22909919,7.374372731592949,7.633005864907027,0.1527178719473703,0.021178458410350452,1.020416041747471,0.6461385508669525,0.19189299074748858,0.2690848383549987,sobel
2.2165112495422363,9.10389919,7.539089537155525,7.922120434234403,0.289114569327376,0.07878757789517807,1.0378768960019524,0.6473919562813097,0.19185389582132556,0.26908159673638266,sobel
2.3132052421569824,8.05269951,7.588004772664522,7.978813178339267,0.05669274410486391,-0.07681712366366703,1.0071562588041294,0.6481888828528487,0.19202817583888365,0.2691167439148525,sobel
2.3615989685058594,8.744098310000002,7.698108919077425,8.151315513823391,0.17250233548412464,0.01949623385779685,1.02162004945202,0.6485157002676384,0.19217552999061932,0.2691328468170595,sobel
2.5298585891723633,8.871896389999998,7.809898202022432,8.32108494850474,0.1697694346813492,0.008381666527510705,1.0208272436999213,0.6498300613806272,0.19235513904487528,0.26910690034375295,sobel
2.6346049308776855,9.269498310000001,7.948907736115534,8.53718056139805,0.2160956128933087,0.027353922369735103,1.0259696438902646,0.6509656340556268,0.19206145386420975,0.2690661605677076,sobel
2.8030481338500977,7.247598999999999,7.882116427914054,8.35393303860642,-0.18324752279162837,-0.18599460665760098,0.9785353581930544,0.652614506855453,0.19196556284209285,0.26903928837326285,sobel
2.9772496223449707,7.06489039,7.8042853766841445,8.160748501912082,-0.19318453669433922,-0.09796581028015591,0.9768750197300401,0.6544316762906317,0.19211625238477373,0.26907290321305,sobel
3.0786798000335693,7.59547399,7.784398577952321,8.088920016210709,-0.07182848570137246,0.011695120356405422,0.991198296861551,0.6554928827664923,0.19218608527232076,0.26914069242370237,sobel
3.2387735843658447,8.03405775,7.808175641956862,8.10520762019475,0.01628760398404161,0.049905605020909745,1.0020135696670756,0.6571801488347622,0.1921346458408713,0.2693335849320916,sobel
3.358882427215576,8.02467191,7.828794334151447,8.116192559780828,0.010984939586077047,0.02230147031147259,1.0013552940406742,0.6585404569021982,0.19207479429996183,0.26932237560788896,sobel
3.4539220333099365,8.55227191,7.897696960422738,8.220064397856678,0.10387183807585032,0.05759418440062293,1.012798099270165,0.6595009456629557,0.19210524952628827,0.26930264872042614,sobel
3.6096982955932617,10.28547399,8.125104296572953,8.622519567910999,0.40245517005432063,0.17808875818954661,1.0489600994074033,0.6610525524168276,0.19230211612260234,0.26915694603351564,sobel
3.7296793460845947,11.07476864,8.406024710232671,9.11023318713541,0.4877136192244116,0.13167360367981878,1.0565627732570715,0.6622883814578078,0.1922927911867207,0.26915515618215613,sobel
