timestamp,focus_value,raw_focus_value,ema_last5fv,x,y,z,quaternion,metric
0.0,170.67671800793366,13.804109862222225,646.6812892928069,0.5247747757279826,0.17232271159110216,0.13639278327970583,"0.7071497924859956,0.7070038723846552,0.006432942322173882,0.006581236448802949",squared_gradient
0.23143386840820312,91.99204579507794,13.307373582222223,461.784874793564,0.5247710606470858,0.17232304953060262,0.13641255431390215,"0.7071488867467861,0.7070046568647022,0.006444523515906481,0.006582952305667014",squared_gradient
0.4388151168823242,53.85775303062539,15.72346026617284,235.1586960363759,0.5247847943283448,0.17232354889778467,0.13642218183886382,"0.7071416903588241,0.7070117004856732,0.0064731818571416,0.006571381092746931",squared_gradient
0.6384270191192627,34.58947500913985,15.32119698765432,123.73135102124476,0.5247705124921438,0.17233352407424848,0.1364093108046193,"0.7071377774386551,0.7070158211118361,0.006450795534950415,0.0065711227078298915",squared_gradient
1.0737957954406738,21.074842970865213,17.06020399888889,89.51251500445159,0.5264997586328665,0.17314706273830477,0.13745305181113976,"0.7068819287849657,0.7072564177124764,0.00769119853001374,0.00686613624490915",squared_gradient
1.2072975635528564,18.08957427333384,15.104305575802469,65.704868094079,0.527282606450086,0.17319315131919347,0.13739191309805698,"0.7069101230625872,0.7072286546270559,0.007649128049793279,0.00687014018200594",squared_gradient
1.3146181106567383,17.287599789444698,16.485625305555555,49.5657786592009,0.5278073027696861,0.1733342707433667,0.1372262130443373,"0.706873860585743,0.7072665964991629,0.007536072048603182,0.006820140407379855",squared_gradient
1.4812946319580078,16.72278788429025,16.157975979135802,31.31967267313943,0.5286911554861136,0.17356660576139096,0.13742504978516878,"0.7067787739291937,0.7073585172310141,0.007761144633887885,0.006888937353362717",squared_gradient
1.673713207244873,16.766684968750063,16.810582053209878,26.468676771676307,0.5298151349792792,0.17339158925617515,0.137630723165075,"0.7069550453840707,0.7071795475286751,0.007957178608876476,0.006952314127777386",squared_gradient
1.873668909072876,17.039804075424414,17.312923182098764,21.230414162647477,0.5308025179298494,0.17362102073044058,0.13744130128826315,"0.7068466355652363,0.7072899561036925,0.007821670034461254,0.006897337371394953",squared_gradient
2.033992052078247,17.408233375428253,17.776662675432096,19.95635390024107,0.5315850256010339,0.1736763252893696,0.13784894241397835,"0.7068158480097638,0.7073163785738883,0.008136327987022098,0.006978378769166392",squared_gradient
2.2797436714172363,17.64071192715857,17.873190478888887,18.66988613741746,0.5330202913440623,0.17327062763450868,0.137582535941903,"0.7070921437221764,0.7070434903396144,0.007892561189799278,0.006921743466615219",squared_gradient
2.477402448654175,18.511117432962003,19.381522938765432,18.616963235932307,0.5340214598674906,0.1736675478484333,0.1377492010751012,"0.7068679360725748,0.7072653407596745,0.008064533328946742,0.006958592874005236",squared_gradient
2.6800742149353027,19.566574194937793,20.62203095691358,19.144524879824242,0.5352220738410068,0.17351978457985415,0.13784747353090235,"0.7069692309514262,0.7071630223427594,0.008136082656013238,0.0069835863292086004",squared_gradient
2.8776631355285645,20.720622356481243,21.874670518024693,19.669890705376577,0.5362807916831055,0.1737707464895529,0.1377389881720421,"0.706851414574034,0.7072821038062989,0.008031052596674844,0.0069717676533573095",squared_gradient
3.07769513130188,22.37643723354926,24.032252110617282,20.57207288143414,0.5374389708234163,0.1737888917501885,0.13823294191027538,"0.7068903271110144,0.7072366306288308,0.008506954515323238,0.00707428148548853",squared_gradient
3.2343435287475586,23.893269682453642,25.410102131358023,21.679138481773972,0.5382702712826432,0.17367773057353958,0.13832975984218177,"0.7070015114415397,0.7071242771746704,0.00858656791157807,0.007098612616432195",squared_gradient
3.435013771057129,24.80567434122682,25.718079,22.721317101591588,0.5392388208142486,0.1739988151404011,0.13806372991307836,"0.7068211876917703,0.7073074160375572,0.008395192454488394,0.007039076070157564",squared_gradient
3.592205286026001,26.38413494684798,27.96259555246914,24.756215904511805,0.54015079211248,0.1739002479649637,0.13830535165889637,"0.7069018208341866,0.707223428002119,0.008608483683129449,0.007122681722529283",squared_gradient
3.749438524246216,28.214216977065963,30.044299007283946,26.677327611486337,0.5410642300166265,0.17381605601836098,0.1383526654543974,"0.7070059881510448,0.7071185214081215,0.008675425707076523,0.007118032660639598",squared_gradient
4.044236183166504,27.48267922131076,26.751141465555555,26.94577814809448,0.5425531513766044,0.17408549738927262,0.13829869886124788,"0.7068334892839777,0.7072919039459373,0.008607953734077472,0.007105221437779564",squared_gradient
4.24342679977417,30.36389946985291,33.24511971839506,28.085151922013956,0.543818469748193,0.17381693573469917,0.13867172134083208,"0.7070446934094171,0.7070753952751896,0.008950652029052705,0.007216144834509957",squared_gradient
4.400135517120361,33.18228960597584,36.00067974209877,30.91689507977056,0.5445217871594888,0.17415725690251904,0.13852446182409847,"0.7068531684385106,0.7072687479275128,0.008843004352891802,0.007163640659727792",squared_gradient
4.632047653198242,34.950510097741,36.71873058950617,32.26143341909404,0.5459953830766269,0.17398336533097974,0.13875928521275735,"0.7070109964209055,0.7071075925212548,0.009056750503551456,0.0072304086350705",squared_gradient
5.006834983825684,50.04239357100933,53.84155562950617,42.139744614602535,0.5481750787444899,0.17438633193089426,0.13896634627685922,"0.7068585582225801,0.7072559539973697,0.009331741967382057,0.007274118133490391",squared_gradient
5.072347402572632,53.83086628081331,57.619338990617294,48.63481220694185,0.5485859739175353,0.17430303414705006,0.13914857080304996,"0.706920302121803,0.7071913832294476,0.009516284841652359,0.007312609442042127",squared_gradient
5.360181570053101,61.11875841145603,68.40665054209875,52.796127608446575,0.5502218328110359,0.17417737839268282,0.1389915896863252,"0.7070293423928131,0.7070838922156738,0.00940920883410364,0.007303776683053037",squared_gradient
5.514344215393066,66.73346880517246,72.3481791988889,57.4419080073552,0.551020296015906,0.1744314925904808,0.1391998639340215,"0.7068930916831339,0.7072168045226704,0.009609568327590844,0.007362372441083512",squared_gradient
