timestamp,focus_value,raw_focus_value,ema_last5fv,x,y,z,quaternion,metric
6.445394039154053,538.6221669193944,565.1600004520265,513.5670421489694,0.5542284144985066,0.17437917318466814,0.13891809095412577,"0.7068621587882506,0.7072567416014092,0.009037707762039588,0.007218709786352514",combined_focus_measure
6.665221452713013,562.7572402704304,586.8923136214664,540.8949299942255,0.5554671533126042,0.17449922125955858,0.13908730447420348,"0.7068360996094378,0.7072806635597656,0.009171912214269962,0.007257221900170284",combined_focus_measure
6.995213031768799,589.024345508092,615.2914507457537,567.6334941685958,0.557218182214555,0.1745677116354674,0.13918570837447275,"0.7068596771618524,0.7072555507844055,0.009262905712281456,0.007292548598011289",combined_focus_measure
7.245060682296753,650.0721045981779,711.119863688264,613.4327221850303,0.5585341675202529,0.17470096646990402,0.1397444420361455,"0.7068533439229154,0.7072536012028497,0.009781646416268986,0.007417085949353918",combined_focus_measure
7.469329833984375,709.3324820483147,768.5928594984515,666.7103665535216,0.5596895307548024,0.17482393116653056,0.13952297993792218,"0.7068152595001935,0.7072950451093549,0.009572082762731624,0.007367722376223583",combined_focus_measure
7.745271921157837,717.3880059941597,725.4435299400047,694.8646106872094,0.5611945670201358,0.17495354414421657,0.13972883855374965,"0.7067898484181446,0.7073168648954752,0.00980404713494656,0.007405637532859037",combined_focus_measure
8.079842567443848,813.4590992418782,909.5301924895969,760.7504376620254,0.5630968303121221,0.17505259040413607,0.13989341736848163,"0.7067958056269968,0.7073082199367153,0.009954741405971811,0.007461520058262648",combined_focus_measure
8.435757875442505,941.1271315948262,1068.7951639477742,860.9597120691369,0.5649149795662476,0.1753413447432504,0.1401734544200157,"0.7066342738189803,0.7074664515524799,0.010137908141462324,0.0075130426978811254",combined_focus_measure
8.684241771697998,1074.2782994181368,1207.4294672414476,979.4700383741368,0.5663792111899274,0.17517211003632494,0.1400302472664703,"0.7067828402240336,0.7073202550263992,0.010006177268792334,0.007479973977451563",combined_focus_measure
8.847171306610107,1047.889864174907,1021.5014289316769,1017.481052707898,0.5672164253224672,0.17538579730231627,0.1399551606394543,"0.7066651470969769,0.7074389963855866,0.009944712357822794,0.007452447080131112",combined_focus_measure
9.165318965911865,1256.7828915055434,1465.6759188361798,1150.4265187065898,0.5690415820041642,0.17535221094590062,0.14044071265812816,"0.7067471355991323,0.7073493541097529,0.010374718290389485,0.007598867240088807",combined_focus_measure
9.447164058685303,1370.0734730698612,1483.364054634179,1272.4526044639629,0.5705838392927545,0.1755817469682645,0.1402701430392332,"0.7066696101449208,0.7074291424294276,0.010254011286879541,0.007544918271185462",combined_focus_measure
9.753897905349731,2494.135610562827,3618.1977480557925,1951.1653856299984,0.5723166544267903,0.17561493342844725,0.14057573279690955,"0.7066833919916208,0.7074104071880657,0.01052793634955156,0.00763294448114371",combined_focus_measure
10.073089122772217,3433.0726988641172,4372.009787165407,2445.1344900413715,0.574028357324091,0.17590614999838902,0.1406407664439275,"0.7065321420116646,0.7075605202765493,0.010571602201770537,0.007660527219162419",combined_focus_measure
10.281963586807251,6938.5912462166525,10444.109793569187,5607.1966517943465,0.5751146953838944,0.1759738575536633,0.14084761192290304,"0.7065079980028476,0.7075820313979568,0.010715484437552724,0.00770038921210249",combined_focus_measure
10.553812503814697,8808.027090406762,10677.46293459687,6674.140131331818,0.5766091122799596,0.17617812558798543,0.1405870792705972,"0.7064086992703388,0.7076851488039224,0.010506368340854446,0.007622072017800799",combined_focus_measure
10.835025072097778,10658.86309166474,12509.699092922718,8887.875109294553,0.5782865941889237,0.17613692051017338,0.14103512857548547,"0.706509156982088,0.7075776477035983,0.010898304527773472,0.007740189217449632",combined_focus_measure
11.175973176956177,8816.759264231125,6974.6554367975095,8864.169827606744,0.5801671191152843,0.1763319173481083,0.14104521314814678,"0.706467348730368,0.7076189455110962,0.010923244760879048,0.007745699164241053",combined_focus_measure
11.39455509185791,5290.567250032781,1764.3752358344377,6878.835062287875,0.5814793116064451,0.1762644259252202,0.14136006901935913,"0.7065581811382959,0.7075222444500762,0.01123226304070424,0.007851531178938546",combined_focus_measure
11.599946737289429,3373.8970444136335,1457.2268387944862,4931.647274579963,0.5824804097769986,0.17658321314560588,0.14148644731763382,"0.7063963125129562,0.7076823729234215,0.011304926583213885,0.007880822071422437",combined_focus_measure
11.83458137512207,2710.4085062157797,2046.9199680179258,3697.625736599861,0.5838193894161968,0.17646784891515788,0.14141461149244,"0.7065160263018861,0.7075643898534139,0.01123410793161139,0.00784433610573137",combined_focus_measure
12.097259521484375,2167.119010217845,1623.82951421991,2847.3442219431854,0.5850873156541869,0.17679628522040086,0.14176052194533717,"0.7063431022967382,0.7077315152436598,0.01150984648326002,0.007940252052971646",combined_focus_measure
12.356909036636353,1604.2404302409027,1041.3618502639608,2156.731004330806,0.5866726955760805,0.1763420133330777,0.1416046953008895,"0.7066449868883957,0.7074325739214051,0.01138502251826618,0.00789918493853951",combined_focus_measure
12.590314149856567,1340.2467034356353,1076.2529766303678,1884.5695706990825,0.5878937551931639,0.17678018654363456,0.14170764515538975,"0.7064232966723017,0.7076524333871529,0.011461017235568867,0.007924930523627399",combined_focus_measure
12.865003108978271,1111.7238600218386,883.2010166080421,1626.9543338066678,0.5895933094687653,0.17640036076485296,0.1420497977096991,"0.706724375942122,0.707345655948496,0.011769650375746685,0.008015908560033161",combined_focus_measure
13.039751529693604,1007.3466846594752,902.9695092971117,1282.7278620582274,0.5904544930957293,0.17670628021542292,0.14195100494278268,"0.7065493216833838,0.7075218548455403,0.011690142542710205,0.008013832541785842",combined_focus_measure
