timestamp,focus_value,ema,dema,dFV,smooth_ddFV,ratio,x,y,z,metric
0.0,3.602161807923781,3.602161807923781,3.602161807923781,0,0,1.0,0.4371096421985613,0.21012395396833417,0.2663702084982819,squared_gradient
0.19881176948547363,3.5278698953738825,3.5950863876809334,3.588684816985024,-0.013476990938757094,0,0.9962586381019555,0.437086160991522,0.21011981832142312,0.2663682835257417,squared_gradient
0.3189582824707031,3.644708950825872,3.5998123460756895,3.5982963158984553,0.009611498913431493,0.011544244926094294,1.0026782789248978,0.4371011198461049,0.21013054426541766,0.2663837944155757,squared_gradient
0.5189251899719238,3.6168606082083743,3.601435990088326,3.601533354987023,0.0032370390885678724,0.0025848925506153364,1.0008996032578712,0.437103691392445,0.21012381762152282,0.26635610737325455,squared_gradient
0.6807892322540283,3.337356299242437,3.5762855433410983,3.5536184692876662,-0.04791488569935698,-0.024283516118654758,0.9866959761366615,0.4375873011872552,0.21026756074202568,0.2665691148082749,squared_gradient
0.8808841705322266,3.367284775253288,3.556380708285116,3.517863266709932,-0.035755202577734124,-0.006061916498515951,0.9899383676422355,0.44053547659418546,0.2103277836985832,0.26682302115803314,squared_gradient
1.1192643642425537,3.318254975852726,3.5337020671010793,3.478334182699879,-0.03952908401005306,-0.004917898965417444,0.9887633256289059,0.44420267044851974,0.21028596079484735,0.26685167200519083,squared_gradient
1.279092788696289,3.3030058512514335,3.5117309989249224,3.441757660878742,-0.03657652182113713,-0.000982668388250757,0.9894844716177482,0.446524928711901,0.2102786461543797,0.26690037893597346,squared_gradient
1.5188488960266113,3.2822867061647885,3.4898791615191955,3.406799240872232,-0.03495842000651006,0.000317716713188157,0.9898428583732463,0.4506699782548729,0.21029481143594442,0.26692897656250547,squared_gradient
1.6443870067596436,3.354008908178246,3.476939137391486,3.3900639492620197,-0.016735291610212144,0.009270422554743037,0.995087678954065,0.452903352163524,0.21025527455522905,0.2668968172806385,squared_gradient
1.725165605545044,3.491613387509051,3.47833668502173,3.4009997721891008,0.010935822927081063,0.01847076854601812,1.0032258456155265,0.4542527659273212,0.21024940642045153,0.26694966153783656,squared_gradient
1.877612829208374,4.100091508067309,3.53755143007369,3.521155183034037,0.1201554108449363,0.06384517823193668,1.035329438075086,0.4567541140968957,0.2102115595122457,0.2668892575099084,squared_gradient
2.076286554336548,5.939367006888965,3.766295770722764,3.9584202363693826,0.4372650533353455,0.19047741036117294,1.124182272750209,0.4600067984906941,0.21010762682942113,0.2668146194245122,squared_gradient
2.24806547164917,9.79832411175424,4.34077466034481,5.034368172254554,1.0759479358851718,0.4145801464554996,1.2718124584144757,0.4628312440538276,0.2100989451366767,0.2669833209637125,squared_gradient
2.4000699520111084,9.391311956545461,4.8217782123639195,5.88450888925193,0.8501407169973758,0.09438646378385179,1.1688674105486916,0.46535045293382826,0.21010212339768353,0.2670198064481859,squared_gradient
2.574202299118042,31.3639422100933,7.349603355004812,10.598201477435726,4.713692588183796,1.978969167485136,1.8010341520247113,0.4682466245218195,0.210152928316583,0.26702726011460265,squared_gradient
2.726008415222168,41.515590509079615,10.603506893488127,16.48672268193433,5.8885212044986055,1.576898891899973,1.5556151406477465,0.47060473934296676,0.21007081353798723,0.26689052863993723,squared_gradient
3.0009279251098633,1970.8140528842107,197.2902255592712,371.5201662559548,355.03344357402045,175.36091063071092,22.53450691343621,0.47431873760969356,0.2100048956234683,0.26681741666065817,squared_gradient
3.290407419204712,1924.1186116174304,361.7500718505244,668.183688649134,296.66352239317916,58.495494724934815,1.798512569002233,0.47825282405499675,0.20991522772815135,0.26700820351829746,squared_gradient
3.53662109375,1021.9608043814964,424.62728447252175,758.7656539483089,90.58196529917495,-73.7930311845347,1.1355644665350997,0.4804825163269794,0.20980935212648028,0.2669587805405508,squared_gradient
3.688634157180786,547.3429513493006,436.3144908417388,749.2042975586473,-9.561356389661569,-86.96817643668561,0.9873988018040772,0.4820648297205476,0.2097784490505235,0.26702967998419674,squared_gradient
3.689634084701538,1970.8140528842107,197.2902255592712,371.5201662559548,355.03344357402045,175.36091063071092,22.53450691343621,0.47431873760969356,0.2100048956234683,0.26681741666065817,squared_gradient
