focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
716.5744365292007,722.6270830810791,0.6834533573916999,0.0834620485253322,0.34150348298945354,"0.7059978691765855,0.7071586970108772,0.03679478671630535,0.01182072884813607",0.0,sobel_laplacian
712.8454138653844,709.1163912015683,0.6834557865694694,0.0834572188816509,0.34147028732374574,"0.7059885028452535,0.7071702915072153,0.03675317090262963,0.01181596752363656",0.049187421798706055,sobel_laplacian
445.9928463796957,179.14027889400694,0.658293327199483,0.08040410632926862,0.33782909537473726,"0.7067660197725903,0.7065187941627418,0.03463024524641829,0.010664562991926255",1.4750347137451172,sobel_laplacian
318.73390960835536,191.474972837015,0.6663466690570794,0.08157605097048676,0.33958911104792344,"0.706471121943376,0.7067400797410186,0.03587512120389419,0.011401281784615074",4.156710624694824,sobel_laplacian
254.02788004673727,189.32185048511917,0.6672182485096287,0.08169164096796956,0.33967759205426373,"0.7064366383486556,0.70677157101326,0.03592033020917066,0.011443438458932923",4.322333574295044,sobel_laplacian
223.5878919049855,193.1479037632337,0.668261669508137,0.08177348623132195,0.3398538327198115,"0.7064261008861614,0.7067753356390832,0.03603606541006066,0.011497430530258066",4.52063775062561,sobel_laplacian
207.4081828879864,191.22847387098733,0.6695109758332555,0.08186327772878019,0.3399822604100106,"0.7064269430755503,0.7067688617912495,0.0361248135881785,0.011564944550417334",4.755221605300903,sobel_laplacian
199.66595679567644,191.92373070336643,0.6703657151546633,0.08196491712562506,0.34004144450801765,"0.7064125282978396,0.7067819232421328,0.036158142319972844,0.01154303192295574",4.921805143356323,sobel_laplacian
195.68519641331574,191.70443603095507,0.6714138159591608,0.08209011878345333,0.34027928072561553,"0.7063741392220769,0.7068115117304758,0.03630661761587473,0.011614294676989465",5.127695083618164,sobel_laplacian
193.91006134243867,192.13492627156162,0.6726714902494544,0.08219974783494784,0.3404192177531994,"0.7063690938749035,0.7068135492375871,0.036353955885729046,0.011649022447031325",5.377580165863037,sobel_laplacian
192.39277893800698,190.87549653357533,0.6735926326167239,0.08228405127442977,0.3405181335876408,"0.7063388731639667,0.7068430372180936,0.03635583634920205,0.011686323506929455",5.571337699890137,sobel_laplacian
192.871332147693,193.349885357379,0.6743410749421219,0.08237302245515826,0.34062506379045326,"0.7063176919572661,0.7068614292490634,0.03640881528932317,0.011689141857295596",5.716778993606567,sobel_laplacian
197.52803707810386,202.1847420085147,0.675384771045077,0.08246085655215468,0.34064935859877055,"0.7062726748498187,0.7069058949361169,0.03641043499780079,0.0117151478147231",5.9166693687438965,sobel_laplacian
