focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
21.447754422703277,14.98044981562779,0.6939550326194145,0.07146519312912195,0.3749072309994611,"0.7054663179802937,0.7084561735806143,0.018243436433301678,0.008619822384814456",0.0,squared_gradient
14.298184662403365,11.531569118594364,0.6952227298685955,0.0715386343429218,0.37496683336514114,"0.7054634577410348,0.7084579582765029,0.01827129206508021,0.008648180908398043",0.17108941078186035,squared_gradient
7.898874069590034,5.42258070519096,0.6970033861889213,0.07172869792350527,0.37483524528579215,"0.7054140090983092,0.708509741522358,0.018198009697745987,0.008593857039347468",0.40458106994628906,squared_gradient
7.063506855435092,6.740251051665923,0.6985283113730645,0.07193330315083346,0.3747690274235588,"0.7053414319664482,0.7085847046312834,0.018112891673273793,0.008550080078541085",0.6206560134887695,squared_gradient
6.734661567243359,6.607410765262033,0.6994495373810851,0.07188141769381634,0.3748740751036275,"0.7053752988918605,0.7085503050423575,0.01812069358401976,0.008590308587869439",0.8063437938690186,squared_gradient
7.325656073220201,7.554348797588088,0.6994829540542162,0.07191600248777763,0.37485287255551647,"0.7053521867789154,0.7085728101085152,0.01814191861849321,0.008586976765089665",1.0467529296875,squared_gradient
7.528365656104699,7.606806667478756,0.6994727744056243,0.071917039439617,0.37481840063198024,"0.705364134139419,0.7085627839092787,0.018089951421568554,0.008542434433213692",1.213249683380127,squared_gradient
9.61247806738882,10.418951461651082,0.6954629946762012,0.07159381238184885,0.37430627806016736,"0.7053879434083064,0.7085513734132488,0.017708936614168305,0.0083182986478144",1.4454951286315918,squared_gradient
223.59150313495792,306.3933662747896,0.6836214239610022,0.07046932654823804,0.3726317329020215,"0.7056474534450097,0.7083330938102573,0.016361182005231324,0.007629638468092675",1.6601769924163818,squared_gradient
75542.99858855858,104688.78629037262,0.6807682546194546,0.07004376214267401,0.3721414860415137,"0.7057487928409417,0.7082435210337501,0.01596036305189029,0.007417757647802001",1.8152282238006592,squared_gradient
127411.55581536231,147482.74351891477,0.6807633581447475,0.07014991923070109,0.3721310345778538,"0.7057093242464623,0.7082822721607076,0.01597710927056062,0.007436705844894027",2.0142927169799805,squared_gradient
147430.4529911425,155177.0159247566,0.6807682831878119,0.07020282895280743,0.37223140324559045,"0.7056903050112873,0.7082985451884922,0.016076684757063694,0.007476931467108488",2.2359619140625,squared_gradient
154988.39240171263,157913.03169519268,0.6807566893921719,0.0701865535706067,0.3721961294842068,"0.7056956552418236,0.7082945561843799,0.016023175553104712,0.007464696750705966",2.4274260997772217,squared_gradient
