focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
881776.3286491565,665334.6516780353,0.6709948834413765,0.0705622911018963,0.41635066834564705,"0.7078860152079438,0.7059436784137395,0.022536837114233748,0.005744854531140452",0.0,fft
770943.1231660882,660109.91768302,0.6709948574656937,0.07054000209860728,0.4164000543059997,"0.7079024957954331,0.705926442381791,0.02255963916645356,0.0057425668010261345",0.2352278232574463,fft
716904.1273199731,662865.1314738579,0.6709944418411223,0.07056468827388993,0.4163551742080238,"0.707889911855566,0.7059400198797257,0.022535294679240387,0.005720272637846622",0.4404463768005371,fft
692068.2365050921,667232.3456902113,0.6710949851128883,0.07055575185098914,0.4164394323743331,"0.7079018662405268,0.7059248063485092,0.022621402141010317,0.005778210810801387",0.641749382019043,fft
1214807.3343487706,1737546.432192449,0.6721738920479726,0.07090351981541337,0.4170949123668609,"0.7077618557350288,0.7060446447790089,0.023181561893160615,0.006060555550844923",0.8841826915740967,fft
1566078.106425644,1917348.8785025175,0.6736430495275266,0.07109708247582192,0.41706007607227724,"0.7077367691490294,0.7060697724531487,0.02317942747394817,0.006070927806537312",1.1667423248291016,fft
1827814.994834199,2089551.883242754,0.6749730520172275,0.07130736157037587,0.4172274402086674,"0.707670734262292,0.7061318005999887,0.023286189628707536,0.0061453578140285865",1.4405932426452637,fft
2046554.8691458595,2265294.74345752,0.676010039523119,0.07145126429432717,0.4173258339603005,"0.7076010111395618,0.7061993283777355,0.023352983607672996,0.006160827032540807",1.6439955234527588,fft
2251335.6252214387,2456116.3812970184,0.6772879366547893,0.07164288780922717,0.41733322721994925,"0.7075863306615408,0.7062138311287918,0.02335901938360994,0.006161622900440566",1.8947391510009766,fft
2462828.760490345,2674321.895759251,0.6784635492533531,0.0717431569506301,0.41745699762425104,"0.7075636464976205,0.7062322249737196,0.023482166251359855,0.006190188349603714",2.1343324184417725,fft
2813501.8097662763,3164174.8590422077,0.6798515218796325,0.07195948365522016,0.41766842732694043,"0.7075056645256822,0.7062835464302644,0.02366160045676968,0.0062781661164416505",2.4151718616485596,fft
3457738.5057488987,4101975.201731521,0.6813809502302501,0.07211490572750959,0.4177790591078975,"0.7074729698404583,0.7063151411984454,0.023682857651187293,0.006327757297472815",2.7390334606170654,fft
3689799.346454071,3921860.1871592426,0.6824919103018803,0.07215318789461428,0.41783694490576384,"0.7074910446755203,0.7062971603303608,0.023676163755274926,0.00633894967980251",2.9624643325805664,fft
3658032.6485120323,3626265.950569994,0.6839007533542492,0.07233641698656906,0.41782145605592347,"0.707439763713126,0.706349378732154,0.023654363747778427,0.006325105367034125",3.2419090270996094,fft
4013200.1901831785,4368367.731854324,0.685531934608274,0.07247237805626569,0.41808569082046065,"0.707386275025885,0.7063959706382671,0.023835003286700893,0.006425199556929605",3.562614917755127,fft
4297746.83168483,4582293.473186482,0.6865460020013252,0.07257658366157735,0.41818463545280815,"0.7073708697264293,0.7064085747325469,0.0239123221593142,0.006448182360630593",3.771371841430664,fft
5349437.436574105,6401128.041463382,0.6879599164387459,0.07276435966749806,0.4185316419575509,"0.7072961056484941,0.7064733998106661,0.02417281893135014,0.006574885500536744",4.054953098297119,fft
6303223.206193722,7257008.9758133385,0.6889693500924057,0.07275063754263891,0.4185802214752605,"0.7073154033568363,0.7064540297010438,0.024170726307115895,0.00658787394378984",4.248353004455566,fft
6033617.886115164,5764012.566036606,0.6901878924367034,0.07283072162955838,0.41847384190372694,"0.7072978272323931,0.7064748914576306,0.024083378829450507,0.006557605997774779",4.482128381729126,fft
5626649.521767675,5219681.157420186,0.6915090610989417,0.07295448388353593,0.41851994792881386,"0.7072658624764049,0.7065080161738906,0.024051131876609396,0.006554838899223324",4.7602739334106445,fft
5142898.935089602,4659148.348411529,0.692695353058948,0.07306719726255513,0.41848156764775446,"0.7072388937797618,0.7065363237427125,0.02401790395229867,0.006535338327117597",5.000076532363892,fft
5056103.878898313,4969308.8227070235,0.6941392035418649,0.0732315032934538,0.41862600133272676,"0.7071947696495924,0.7065765587053543,0.024114802954433454,0.006603086159348544",5.279933214187622,fft
4866328.642077209,4676553.4052561065,0.6954231628400688,0.07339633096258016,0.4187459633573142,"0.7071412844968473,0.7066272537728908,0.024186232011749645,0.006644860164446782",5.530906677246094,fft
4874876.195576284,4883423.749075358,0.6968455008380321,0.0735494490206901,0.41886248589400243,"0.7070758141871945,0.7066900550184492,0.02425262445984085,0.006690989190484717",5.817607879638672,fft
4882984.501282506,4891092.806988726,0.6979284189670856,0.07363362508322477,0.4188830411101866,"0.7070584441218374,0.706708727486721,0.024216616244173327,0.006684802748672015",6.042212009429932,fft
4519283.46153525,4155582.4217879944,0.6991670469116739,0.07381249836017278,0.4189861335137307,"0.7069975182833294,0.7067682860392578,0.02427177601173143,0.006631732773540797",6.297961473464966,fft
4479903.827367369,4440524.193199489,0.700682501311432,0.07398052087813466,0.4191800748251193,"0.706963337404211,0.7067964273984397,0.02441938475509392,0.006733753135108692",6.598465442657471,fft
4210335.562793419,3940767.2982194694,0.7023881197339846,0.07416692655128201,0.41923907713607833,"0.706902467563159,0.7068555089304615,0.024459894840891026,0.006775278012565149",6.937984943389893,fft
4208745.630220239,4207155.697647059,0.7037739762201944,0.0743323639255298,0.419440290086526,"0.7068373605310618,0.7069158692888565,0.024578445270941735,0.0068410184274867655",7.2088422775268555,fft
3930162.4056002004,3651579.180980162,0.7049768083273146,0.07445180750008829,0.41944496240795115,"0.7068077650281942,0.706947124904438,0.024538166257919155,0.00681353666583356",7.4386069774627686,fft
3405185.3364791367,2880208.2673580726,0.706325574879071,0.07458704779228058,0.41943559112199325,"0.7067488593750614,0.7070075326382184,0.024502567452992757,0.00678400715505455",7.720266580581665,fft
3071373.024244193,2737560.712009249,0.7078355577050894,0.07475863066603916,0.4194127252908828,"0.7066915851863035,0.7070659380779196,0.024467906972147686,0.006788531893076543",8.016350269317627,fft
2746710.6839353917,2422048.3436265904,0.7094011259645667,0.07496801255553753,0.41954740946077995,"0.706639570392268,0.7071156237064049,0.024520595955720873,0.006837590226764855",0.0,fft
2606227.7571281083,2465744.8303208244,0.7105594567330626,0.07506584295130705,0.41970113887804383,"0.7066013157986434,0.7071482593866536,0.024661448622235498,0.006908886299888439",0.23304104804992676,fft
2700620.038670402,2795012.3202126957,0.711694718369322,0.07525633252705516,0.4199703822911127,"0.7065313785035522,0.7072114344469336,0.02483262920774757,0.00698131105247388",0.46469950675964355,fft
2678117.436965159,2655614.8352599167,0.7126492643426896,0.07517363394002075,0.4200919001337624,"0.7065396962458514,0.7072005014047233,0.02490055362528446,0.007005060376772713",0.7013487815856934,fft
2686789.7978535574,2695462.1587419556,0.7126769081525915,0.07523990641344619,0.42004931766777187,"0.7065305292752432,0.7072104187842818,0.02487803365289529,0.0070084382404983405",0.9047207832336426,fft
2644411.327611659,2602032.857369761,0.7116654766886104,0.07510611520585073,0.4199947404788781,"0.7065688608755842,0.7071742494927179,0.024830942421495594,0.006960602980403192",1.2645111083984375,fft
3070171.0654092915,3495930.8032069234,0.6996613945209784,0.07374976582559031,0.4189798721502678,"0.7069566423467647,0.70681151858779,0.024207310870782518,0.006617335854866308",1.5001163482666016,fft
2458762.7157761594,1847354.366143027,0.6778903553341737,0.07132718871655473,0.4170103716548361,"0.7076817665833904,0.7061335642263371,0.0229527945379712,0.005922494518277882",1.7591612339019775,fft
1621345.685807253,783928.6558383467,0.6709575826087161,0.07039585278577866,0.41638084402273523,"0.7079507830164699,0.7058794386423871,0.022522722956329743,0.0057126070150167385",1.9866654872894287,fft
1120407.65753585,619469.6292644469,0.6709971689978329,0.0705595054021822,0.41635161841345447,"0.7078877802407584,0.7059419060474088,0.0225447707515174,0.005713946422995561",2.2795896530151367,fft
883124.9502541928,645842.2429725354,0.6709991522293157,0.07056059534031875,0.41634321446326716,"0.7078887184346289,0.7059414384925643,0.022527834268082428,0.005722273605618607",2.5577006340026855,fft
769972.8248148933,656820.6993755939,0.6710002619956819,0.07055060951984274,0.41636230392420415,"0.7078859534214447,0.7059435998816448,0.02254672412786579,0.005723282786878769",2.781914710998535,fft
718448.6998404887,666924.5748660841,0.6709873635887622,0.07054488882358202,0.41642266388410965,"0.7078881713501102,0.70593957740883,0.022595196853308304,0.0057538673603076814",3.079146385192871,fft
815529.9999341142,912611.3000277396,0.671580039350902,0.07071101810620918,0.41691508144431455,"0.7078370522633992,0.7059744542203649,0.023038464998785115,0.006000546793371354",3.4183075428009033,fft
1369952.612091559,1924375.2242490037,0.6723366267975516,0.07090805166751611,0.41723091103044185,"0.7077656253913329,0.7060361275012248,0.023305360801089196,0.006137290560221773",3.5849366188049316,fft
1899651.2933286407,2429349.9745657225,0.6737271634735904,0.07115168285470176,0.41724900552421684,"0.7076921657462365,0.7061085688667155,0.023337117420745207,0.006153573343239711",3.863067626953125,fft
2295097.3745394517,2690543.4557502624,0.6750010829663502,0.07137146009483727,0.417474345137816,"0.7076155450522725,0.7061795721437341,0.02348635011589748,0.006248491458057656",4.118186950683594,fft
2556433.1669448214,2817768.959350191,0.6760142888492885,0.07145934306275797,0.4174378714597565,"0.7075938433715273,0.706202884839006,0.02344491041775904,0.006226912820927348",4.30695104598999,fft
2770178.7237377893,2983924.2805307577,0.6773044061495599,0.0716108897921342,0.417534681776046,"0.7075635171325887,0.7062301296114365,0.023529683163730657,0.006263167105319069",4.560251712799072,fft
3007769.008420138,3245359.293102487,0.6785966273548082,0.07184006077254787,0.41762429291383474,"0.707473040189289,0.7063186600424293,0.02358733644231851,0.0062837441664164734",4.833240032196045,fft
3287361.8015186843,3566954.594617231,0.6800830451534395,0.0720020786046284,0.41772462134570926,"0.7074465050791963,0.70634178189223,0.023688919676579313,0.006290046827885837",5.119540452957153,fft
3561740.9991911203,3836120.196863556,0.6817445989030161,0.07220962817663457,0.4177805738187673,"0.707386656023156,0.7064008834647236,0.023708310623824294,0.006310842099091348",5.465568542480469,fft
3751582.590342187,3941424.1814932534,0.6832295482098409,0.07233682804017552,0.417866676194962,"0.7073440939899704,0.7064422472331716,0.023740001091101744,0.006332169442517777",5.7846293449401855,fft
3832311.4296478527,3913040.2689535185,0.6847733397952368,0.07242663721408157,0.4180048518213114,"0.7073518766848952,0.7064310033470834,0.023824486521900598,0.006399523603961739",6.081648826599121,fft
4530995.0000602435,5229678.5704726335,0.6858763879191639,0.07256382225090077,0.4182077856205635,"0.7072998933477541,0.7064782849622753,0.023952826613658225,0.006446382259369257",6.307141065597534,fft
5555781.909013487,6580568.81796673,0.6875012106156687,0.07269101832331457,0.4185679185486544,"0.7072365345922162,0.7065319273388118,0.02419949346298549,0.006595779334683602",6.633740186691284,fft
6672023.003460861,7788264.097908234,0.6887001469684529,0.07285105904273369,0.41867853044994896,"0.7071619311368696,0.706604938547627,0.024242255392035655,0.00661642081376728",6.910590171813965,fft
6525407.576936021,6378792.150411183,0.6901300983147275,0.07302121971902502,0.4185781181215388,"0.7071242918071137,0.7066466455832761,0.024139027365358477,0.006562132278932724",7.199221134185791,fft
6178758.573093518,5832109.569251014,0.6908495281174187,0.07306149867913725,0.41861338923955393,"0.7071105028128828,0.7066603063651757,0.024138206963458482,0.006579907611604266",7.338191986083984,fft
5750034.219845753,5321309.86659799,0.6926046256107468,0.07323514682492646,0.4187326038372883,"0.7070649257312065,0.7067033222031929,0.02420692233675073,0.006605308371017777",7.706357479095459,fft
6409822.1492746435,7069610.078703535,0.6936802580524851,0.07339312473154981,0.4189055085379376,"0.7070099124736405,0.7067533009802652,0.024339107395188936,0.006660560691046515",7.957826137542725,fft
6335264.821100174,6260707.492925705,0.6949769688369642,0.07355622562737563,0.4189433843008059,"0.7069618437350123,0.7068007312892233,0.0243524095569576,0.006681160122423185",8.233457326889038,fft
5898028.848966641,5460792.876833109,0.6966184599815508,0.07373361018295865,0.41901129919200086,"0.7069013074246739,0.706860760802162,0.024367603910197943,0.006680290349317855",8.505555868148804,fft
5637819.385671048,5377609.9223754555,0.698054380407944,0.07389448912862284,0.4190340888388353,"0.7068470548223302,0.7069155364446479,0.02435149499720719,0.0066835704211459885",8.776501178741455,fft
4822320.029325664,4006820.67298028,0.6992329048146978,0.07397287206750648,0.41913780574070303,"0.7068336477301158,0.7069277099751187,0.02437999277498029,0.0067099372698363096",9.024466514587402,fft
4818550.227097936,4814780.424870208,0.7005497683615826,0.07417300706400201,0.4192233524831602,"0.706801336479887,0.7069577911779947,0.02443856680289618,0.006731173419013955",9.30528998374939,fft
4726173.962701857,4633797.698305779,0.7020084912831247,0.07433338952954048,0.4192194737544904,"0.7067205113754258,0.7070392771274517,0.024419213585307433,0.006729146173348049",9.58777666091919,fft
4586833.511478408,4447493.060254959,0.703335171305973,0.07449775360148644,0.41936981891487635,"0.7066888216914154,0.7070658641334182,0.024554227545952767,0.0067722214437295715",9.903364181518555,fft
4444078.628729055,4301323.745979702,0.7044370253009957,0.07464688939392165,0.41944118784090756,"0.7066205725594126,0.7071312505914351,0.02462744100953251,0.006800736880881456",10.144702196121216,fft
3965726.6455024565,3487374.6622758578,0.7057233238879251,0.07481767057318495,0.4194407882963085,"0.7065576276053456,0.7071955433035715,0.02459295046517577,0.006780058383919003",10.385181903839111,fft
3530834.947871589,3095943.250240722,0.7068516354767654,0.07501857730401208,0.41953713277272575,"0.7064525877035374,0.7072992242184241,0.024624240384793557,0.00679672954172848",10.625131845474243,fft
3041507.5590637964,2552180.1702560037,0.7086102257117946,0.075122485012417,0.4195335722972531,"0.7064640262432942,0.7072885714080553,0.024605933456596996,0.006782655703753899",0.0,fft
2889307.184222625,2737106.809381454,0.7098845590743379,0.07529601579795596,0.41977463840688983,"0.7064112324623454,0.707333987874237,0.024787856349746566,0.006882036511347381",0.24420595169067383,fft
2539530.452531996,2189753.7208413673,0.7113885091726473,0.07546897440005178,0.41997076018286905,"0.7063524317401941,0.707388635788267,0.024887417126250592,0.0069409366164061605",0.5176911354064941,fft
2398758.1367154266,2257985.820898857,0.7128550321794768,0.07548214591385523,0.4200754657756489,"0.7063842750816834,0.7073556297650597,0.024919202731157292,0.006949985053484194",0.7584490776062012,fft
2614488.8987155613,2830219.660715696,0.7128521647965915,0.07548876621811737,0.420126989284745,"0.7063750478492878,0.7073629771760959,0.024968228266574265,0.006964041478536526",1.0001671314239502,fft
2672952.918428752,2731416.938141943,0.7128464947639652,0.07548959748172425,0.42010025000375495,"0.7063643435469985,0.707373919274528,0.024956746571612263,0.006979491111232542",1.239612340927124,fft
3147709.23772218,3622465.557015608,0.7059433301317536,0.07470443659724124,0.41952896449719074,"0.7065747042806151,0.7071795250115258,0.02457501731458216,0.00673611158027393",1.4798250198364258,fft
3298888.9713549376,3450068.7049876954,0.6858012074139761,0.07234725037204826,0.4177103614302937,"0.7073405842308355,0.7064572883305211,0.023439756675644092,0.006162424170251333",1.7214856147766113,fft
2081152.0325379134,863415.0937208894,0.6722353594261833,0.07068362438054739,0.41653268403147314,"0.7078611314407337,0.7059653321436454,0.022633062119548932,0.0057717333487598615",1.9597971439361572,fft
1352611.9442219702,624071.8559060267,0.6709951292217844,0.0705438831799598,0.4163735116369081,"0.7079004652400925,0.7059291969801448,0.022544879482202716,0.005712142589395529",2.240007162094116,fft
997076.1802001592,641540.4161783482,0.6709930202991101,0.07055837515577608,0.41637363199165267,"0.7078973296845573,0.7059318096446705,0.02255924726824711,0.005721111776927595",2.516592264175415,fft
826110.2441609043,655144.3081216493,0.6709922951823053,0.07053742502492198,0.41641698851137166,"0.7079002018499763,0.7059275509134174,0.022594937993194234,0.0057502920996200186",2.813568115234375,fft
747378.3182619442,668646.392362984,0.6709949584662397,0.07051679271552275,0.4163634573446495,"0.7079106141045722,0.7059187217621096,0.02254895400740987,0.005732833244430262",3.0987017154693604,fft
705618.9423135996,663859.5663652549,0.6710009171560527,0.07055836027642845,0.4164101512250621,"0.7078929765826911,0.705935163353464,0.02258379658311824,0.005748997991649792",3.3255093097686768,fft
1140133.9787147655,1574649.0151159316,0.6719677735394852,0.07080705900166968,0.4172457752809836,"0.7077563572385795,0.706045953604042,0.02328748443376646,0.006143554059525536",3.559304714202881,fft
