focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
4.266070898249726,4.317825519876543,0.67100057639183,0.07054215726770287,0.41636559466299994,"0.7078884659584002,0.7059406880014394,0.022555924673353666,0.0057354205815564885",0.0,squared_gradient
4.2710026291248635,4.27593436,0.6709993373608839,0.07057168936669858,0.41635771863034676,"0.7078854530444149,0.7059436387392919,0.02256060394721783,0.005725682594112431",0.2006516456604004,squared_gradient
4.3096030723402095,4.348203515555555,0.6710096640798918,0.0705310946281828,0.416349623581591,"0.70789267077773,0.7059372088105745,0.022533958567795498,0.005731019732332522",0.47353696823120117,squared_gradient
4.1784099211083765,4.0472167698765436,0.6717713886363139,0.07069582947982062,0.41617627143598834,"0.7078669593606902,0.7059647729647509,0.02248884895320921,0.005688484072089901",0.7391481399536133,squared_gradient
4.1518386686406075,4.125267416172839,0.6723643937573321,0.07084704895027547,0.4161832607751086,"0.7078142280656272,0.7060174524042164,0.02249523663563237,0.005686807296453974",0.8542847633361816,squared_gradient
4.130631325431414,4.109423982222221,0.6732983691538228,0.07100501586612855,0.41611266968461846,"0.7077536222022208,0.7060801109769944,0.022436816877710833,0.0056812314463829",1.0365993976593018,squared_gradient
4.0152206098762,3.899809894320987,0.6744058730289615,0.07116968462953366,0.4161433252064559,"0.7077050270471299,0.7061288879494798,0.02243283794834503,0.0056882402406549905",1.2495644092559814,squared_gradient
4.152028337283779,4.288836064691358,0.6757411765837023,0.07129299442890774,0.41629348778302533,"0.7076798159434364,0.7061496019361074,0.02257432971698886,0.005693630614084234",1.4802517890930176,squared_gradient
4.35730916364189,4.56258999,0.67694460893539,0.07142818347160101,0.41637141904688824,"0.7076499865002137,0.7061771592479187,0.022631674048183868,0.005755318632685348",1.6821787357330322,squared_gradient
4.246399914907364,4.1354906661728394,0.6780825143206786,0.0715632561941533,0.4164592734993494,"0.7076156110343936,0.7062090717240114,0.022699843384880652,0.0057975120037698806",1.8866188526153564,squared_gradient
4.292901432762324,4.339402950617283,0.6790336021314012,0.07164744414905935,0.41650436957333237,"0.7076131557911178,0.7062110771033946,0.022706692101804562,0.005826015927912551",2.0571305751800537,squared_gradient
4.450796054097211,4.608690675432098,0.6800507611102874,0.0717888456802038,0.4166142332487839,"0.7075602897589336,0.7062616578365482,0.022773157909469748,0.005855792436125068",2.2403151988983154,squared_gradient
5.029166826801692,5.6075375995061725,0.6812529630576727,0.0719482696052277,0.4167642090102265,"0.7075202988544211,0.7062969046044899,0.022907508540507576,0.0059123013736882835",2.4623606204986572,squared_gradient
5.825784464265043,6.622402101728395,0.6821156785607984,0.07200382994610016,0.4168500821810637,"0.7075142590553847,0.7063016145906319,0.022943045332174363,0.005934570823757152",2.641470193862915,squared_gradient
6.817571053799188,7.8093576433333345,0.6832191884316986,0.07220729229376469,0.4167416445809047,"0.7074298427562768,0.7063906770692601,0.022815533594540013,0.005889002823747099",2.858400821685791,squared_gradient
12.967262484677372,19.116953915555555,0.6839261424459289,0.0722817748452871,0.41677925689784623,"0.707400579090165,0.7064188220234886,0.022843868618291626,0.005918298775502467",2.9964447021484375,squared_gradient
14.910186402832515,16.853110320987657,0.6850802261616089,0.07233467469353759,0.41688468550567315,"0.7073947247005482,0.7064217294812988,0.02292930685785445,0.005940578212996827",3.2044336795806885,squared_gradient
23.6552640517249,32.40034170061728,0.6858892831349116,0.07249653716200022,0.41704568141712306,"0.7073433390619563,0.7064690202370663,0.02303717451618623,0.0060177005801737345",3.359365224838257,squared_gradient
33.774243944319245,43.89322383691359,0.6868761255545937,0.07255050697933577,0.41725881672703136,"0.7073162482537084,0.7064915370366287,0.023159814117459765,0.00608736905116767",3.5615339279174805,squared_gradient
34.29179311882629,34.80934229333333,0.688199577389857,0.07274996328943255,0.41747006221117955,"0.7072286447211702,0.7065727266086662,0.023332551471445577,0.0061820822126769205",3.807997703552246,squared_gradient
33.27238268527735,32.2529722517284,0.6890036631174555,0.07285257542558557,0.4174984422181094,"0.7071957401126728,0.7066051240928515,0.023347077058398863,0.006188518808585326",3.9600470066070557,squared_gradient
