focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
2.5715659183312134,2.6234110961728394,0.6681301408217485,0.06658159967529709,0.4111404174854927,"0.7102100039238085,0.7037568158586589,0.017854151874955836,0.003053476682698556",0.0,sobel
2.561799625276718,2.552033332222223,0.6681389409069052,0.06658784268462184,0.41112352705851474,"0.7102023730194427,0.7037642761494322,0.01786035335738501,0.0030725805713514654",0.1763911247253418,sobel
2.551705365169223,2.541611105061728,0.6681376462498376,0.06658366379188202,0.4111488102447569,"0.7102227794601542,0.7037433004222291,0.01787379427534093,0.003081902808993151",0.2864267826080322,sobel
2.586736005485846,2.6217666458024693,0.6681314023858201,0.06655139990246986,0.41115294839111793,"0.7102188347938563,0.7037476595497624,0.01786282223759876,0.0030590789458488413",0.40524816513061523,sobel
2.5388791099034167,2.4910222143209877,0.6681373662933682,0.06660436224608324,0.41114080306404344,"0.7101989515929915,0.7037673802712839,0.01787414225528886,0.003072240379159966",0.49898648262023926,sobel
2.5527784363714616,2.566677762839506,0.6681610860684041,0.0665642308578612,0.4111464100735983,"0.7102205576333448,0.7037459202472139,0.017864041759049855,0.003052091481861719",0.641488790512085,sobel
2.57126698707462,2.589755537777778,0.6687592196132852,0.06674558540327613,0.4111842174551972,"0.7101777388682434,0.7037858750398724,0.017980682215294464,0.0031171104283744264",0.7585995197296143,sobel
2.634389046870643,2.6975111066666666,0.6695239264156031,0.0669415047068036,0.4112556555781731,"0.710108650244379,0.7038518309676338,0.018111748951854342,0.003204596935747087",0.8960247039794922,sobel
2.630283406151371,2.6261777654320992,0.6701351348925134,0.0669994924222758,0.4112578638836244,"0.7100835411500119,0.7038769338893657,0.018118614191666223,0.003215951824647205",1.0069620609283447,sobel
2.572780581532476,2.5152777569135805,0.6706005179553884,0.0670952059789252,0.41130163326446734,"0.7100558270838213,0.7039034705442312,0.018174340759150955,0.003212462928584792",1.099076271057129,sobel
2.59827917570451,2.623777769876544,0.6711338366528499,0.06717884409145126,0.4114530148402049,"0.7100243243109217,0.7039319785582465,0.018284126305790713,0.0033044175168132593",1.2062914371490479,sobel
2.6121395757534893,2.625999975802469,0.6713581089128207,0.06720203824499411,0.4114543174209135,"0.7100296664836137,0.7039260926427778,0.018302706823702487,0.003307526683984585",1.2492730617523193,sobel
2.6292753384323,2.646411101111111,0.671930883514317,0.0672937517861865,0.411464180826934,"0.7099779456756309,0.7039782484808522,0.018302778895089803,0.003309169799205948",1.3628928661346436,sobel
