focus_value,raw_focus_value,x,y,z,quaternion,timestamp,metric
0.7880034250903178,0.7960222044444444,0.6661630068711938,0.07322435574787699,0.42743678372478944,"0.7079875385872201,0.705731523533371,0.025689503943694514,0.006058983710453617",0.0,sobel
0.7973794841500972,0.8067555432098765,0.6661733008726637,0.07322579580557186,0.42741123956291005,"0.7079974913175257,0.7057212309955233,0.025703592646008327,0.006035042281681392",0.15985321998596191,sobel
0.783045295408382,0.7687111066666666,0.6661585527594366,0.07322467482318004,0.4274232595571441,"0.7079920854453589,0.7057280131927688,0.025665698322315775,0.006037406011417933",0.2800109386444092,sobel
0.7974782010375243,0.8119111066666668,0.6661623827072573,0.0732175132582685,0.42743003911987143,"0.7079981171001766,0.705721622507815,0.025674403384393762,0.0060400925818321",0.3971714973449707,sobel
0.7910557621854291,0.7846333233333337,0.6661602134948585,0.07324251243442695,0.4274614552269711,"0.7079764281886013,0.7057419360946476,0.02571427672598832,0.0060392664412004336",0.5200817584991455,sobel
0.772394545537159,0.753733328888889,0.6663310391206853,0.07328892051794442,0.4275617017026374,"0.7079495956796792,0.705765553185783,0.025792522785639573,0.006090950803990572",0.5599358081817627,sobel
0.8061083838796906,0.8398222222222222,0.6671224895296577,0.07351140617012944,0.4280274217996566,"0.7078716285157808,0.7058267931676538,0.026206219712234694,0.006287259933923226",0.7202508449554443,sobel
0.8600875250262651,0.9140666661728395,0.667682384892908,0.07364006077094731,0.42813917201446494,"0.7078300205357595,0.705865093741617,0.026282240793435174,0.006354154889549983",0.8399152755737305,sobel
0.9256382019575771,0.9911888788888891,0.668326173151079,0.07372142885496541,0.42814918294251125,"0.7077924963879576,0.7059024462433184,0.02629136103850101,0.0063468716187722336",0.9600069522857666,sobel
0.9432913231392823,0.9609444443209876,0.6687179385169275,0.07381015288764378,0.42821813136848175,"0.7077654685569131,0.7059272010160731,0.02634689723474067,0.006377255689391183",1.040283441543579,sobel
